course_id,course_code,course_title,credit_hours,department_id
1,NS1001,Applied Physics,3,1
2,MT1003,Calculus and Analytical Geometry,3,1
3,SS1012,Functional English,2,1
4,SL1012,Functional English - Lab,1,1
5,SS1013,Ideology and Constitution of Pakistan,2,1
6,CL1000,Introduction to Info and Comm Technology,1,1
7,CS1002,Programming Fundamentals,3,1
8,CL1002,Programming Fundamentals - Lab,1,1
9,SS1018,Understanding Holy Quran,1,1
10,SS2043,Civics and Community Engagement,2,1
11,EE1005,Digital Logic Design,3,5
12,EL1005,Digital Logic Design - Lab,1,5
13,SS1014,Expository Writing,2,1
14,SL1014,Expository Writing - Lab,1,1
15,SS1007,Islamic Studies/Ethics,2,1
16,MT1008,Multivariable Calculus,3,1
17,CS1004,Object Oriented Programming,3,1
18,CL1004,Object Oriented Programming - Lab,1,1
19,SS1019,Understanding Sirat-Un-Nabi (PBUH),1,1
