student_id,roll_number,program_id,current_semester,enrollment_year,max_credits
36,25K-0001,2,2,2025,18
37,25K-0002,3,2,2025,18
38,25K-0003,4,2,2025,18
39,25K-0004,5,2,2025,18
40,25K-0005,1,2,2025,18
41,25K-0006,2,2,2025,18
42,25K-0007,3,2,2025,18
43,25K-0008,4,2,2025,18
44,25K-0009,5,2,2025,18
45,25K-0010,1,2,2025,18
46,25K-0011,2,2,2025,18
47,25K-0012,3,2,2025,18
48,25K-0013,4,2,2025,18
49,25K-0014,5,2,2025,18
50,25K-0015,1,2,2025,18
51,25K-0016,2,2,2025,18
52,25K-0017,3,2,2025,18
53,25K-0018,4,2,2025,18
54,25K-0019,5,2,2025,18
55,25K-0020,1,2,2025,18
56,25K-0021,2,2,2025,18
57,25K-0022,3,2,2025,18
58,25K-0023,4,2,2025,18
59,25K-0024,5,2,2025,18
60,25K-0025,1,2,2025,18
61,25K-0026,2,2,2025,18
62,25K-0027,3,2,2025,18
63,25K-0028,4,2,2025,18
64,25K-0029,5,2,2025,18
65,25K-0030,1,2,2025,18
66,25K-0031,2,2,2025,18
67,25K-0032,3,2,2025,18
68,25K-0033,4,2,2025,18
69,25K-0034,5,2,2025,18
70,25K-0035,1,2,2025,18
71,25K-0036,2,2,2025,18
72,25K-0037,3,2,2025,18
73,25K-0038,4,2,2025,18
74,25K-0039,5,2,2025,18
75,25K-0040,1,2,2025,18
76,25K-0041,2,2,2025,18
77,25K-0042,3,2,2025,18
78,25K-0043,4,2,2025,18
79,25K-0044,5,2,2025,18
80,25K-0045,1,2,2025,18
81,25K-0046,2,2,2025,18
82,25K-0047,3,2,2025,18
83,25K-0048,4,2,2025,18
84,25K-0049,5,2,2025,18
85,25K-0050,1,2,2025,18
86,26K-0001,2,1,2026,18
87,26K-0002,3,1,2026,18
88,26K-0003,4,1,2026,18
89,26K-0004,5,1,2026,18
90,26K-0005,1,1,2026,18
91,26K-0006,2,1,2026,18
92,26K-0007,3,1,2026,18
93,26K-0008,4,1,2026,18
94,26K-0009,5,1,2026,18
95,26K-0010,1,1,2026,18
96,26K-0011,2,1,2026,18
97,26K-0012,3,1,2026,18
98,26K-0013,4,1,2026,18
99,26K-0014,5,1,2026,18
100,26K-0015,1,1,2026,18
101,26K-0016,2,1,2026,18
102,26K-0017,3,1,2026,18
103,26K-0018,4,1,2026,18
104,26K-0019,5,1,2026,18
105,26K-0020,1,1,2026,18
106,26K-0021,2,1,2026,18
107,26K-0022,3,1,2026,18
108,26K-0023,4,1,2026,18
109,26K-0024,5,1,2026,18
110,26K-0025,1,1,2026,18
111,26K-0026,2,1,2026,18
112,26K-0027,3,1,2026,18
113,26K-0028,4,1,2026,18
114,26K-0029,5,1,2026,18
115,26K-0030,1,1,2026,18
116,26K-0031,2,1,2026,18
117,26K-0032,3,1,2026,18
118,26K-0033,4,1,2026,18
119,26K-0034,5,1,2026,18
120,26K-0035,1,1,2026,18
121,26K-0036,2,1,2026,18
122,26K-0037,3,1,2026,18
123,26K-0038,4,1,2026,18
124,26K-0039,5,1,2026,18
125,26K-0040,1,1,2026,18
126,26K-0041,2,1,2026,18
127,26K-0042,3,1,2026,18
128,26K-0043,4,1,2026,18
129,26K-0044,5,1,2026,18
130,26K-0045,1,1,2026,18
131,26K-0046,2,1,2026,18
132,26K-0047,3,1,2026,18
133,26K-0048,4,1,2026,18
134,26K-0049,5,1,2026,18
135,26K-0050,1,1,2026,18
137,CS-2025-051,,1,2025,18
